index,name,base_hp,base_att,base_def,base_spe,base_spc,type1,type2,randomizer_level,movepool
83,Farfetch'd,52,65,55,60,58,Normal,Flying,78,Agility;Bide;Body Slam;Cut;Double Team;Double-Edge;Fly;Fury Attack;Leer;Mimic;Peck;Rage;Razor Wind;Reflect;Rest;Sand-Attack;Skull Bash;Slash;Substitute;Swift;Swords Dance;Take Down;Toxic;Whirlwind
84,Doduo,35,85,45,75,35,Normal,Flying,87,Agility;Bide;Body Slam;Double Team;Double-Edge;Drill Peck;Fly;Fury Attack;Growl;Mimic;Peck;Rage;Reflect;Rest;Skull Bash;Sky Attack;Substitute;Take Down;Toxic;Tri Attack;Whirlwind
85,Dodrio,60,110,70,100,60,Normal,Flying,73,Agility;Bide;Body Slam;Double Team;Double-Edge;Drill Peck;Fly;Fury Attack;Growl;Hyper Beam;Mimic;Peck;Rage;Reflect;Rest;Skull Bash;Sky Attack;Substitute;Take Down;Toxic;Tri Attack;Whirlwind
86,Seel,65,45,55,45,70,Water,None,88,Aurora Beam;Bide;Blizzard;Body Slam;BubbleBeam;Double Team;Double-Edge;Growl;Headbutt;Horn Drill;Ice Beam;Mimic;Pay Day;Rage;Rest;Skull Bash;Strength;Substitute;Surf;Take Down;Toxic;Water Gun
87,Dewgong,90,70,80,70,95,Water,Ice,74,Aurora Beam;Bide;Blizzard;Body Slam;BubbleBeam;Double Team;Double-Edge;Growl;Headbutt;Horn Drill;Hyper Beam;Ice Beam;Mimic;Pay Day;Rage;Rest;Skull Bash;Strength;Substitute;Surf;Take Down;Toxic;Water Gun
88,Grimer,80,80,50,25,40,Poison,None,90,Acid Armor;Bide;Body Slam;Disable;Double Team;Explosion;Fire Blast;Harden;Mega Drain;Mimic;Minimize;Poison Gas;Pound;Rage;Rest;Screech;Selfdestruct;Sludge;Substitute;Thunder;Thunderbolt;Toxic
89,Muk,105,105,75,50,65,Poison,None,76,Acid Armor;Bide;Body Slam;Disable;Double Team;Explosion;Fire Blast;Harden;Hyper Beam;Mega Drain;Mimic;Minimize;Poison Gas;Pound;Rage;Rest;Screech;Selfdestruct;Sludge;Substitute;Thunder;Thunderbolt;Toxic
90,Shellder,30,65,100,40,45,Water,None,90,Aurora Beam;Bide;Blizzard;BubbleBeam;Clamp;Double Team;Double-Edge;Explosion;Ice Beam;Leer;Mimic;Rage;Reflect;Rest;Selfdestruct;Substitute;Supersonic;Surf;Swift;Tackle;Take Down;Teleport;Toxic;Tri Attack;Water Gun;Withdraw
91,Cloyster,50,95,180,70,85,Water,Ice,70,Aurora Beam;Bide;Blizzard;BubbleBeam;Clamp;Double Team;Double-Edge;Explosion;Hyper Beam;Ice Beam;Leer;Mimic;Rage;Reflect;Rest;Selfdestruct;Spike Cannon;Substitute;Supersonic;Surf;Swift;Tackle;Take Down;Teleport;Toxic;Tri Attack;Water Gun;Withdraw
92,Gastly,30,35,30,80,100,Ghost,Poison,83,Bide;Confuse Ray;Double Team;Dream Eater;Explosion;Hypnosis;Lick;Mega Drain;Mimic;Night Shade;Psychic;Psywave;Rage;Rest;Selfdestruct;Substitute;Thunder;Thunderbolt;Toxic
93,Haunter,45,50,45,95,115,Ghost,Poison,74,Bide;Confuse Ray;Double Team;Dream Eater;Explosion;Hypnosis;Lick;Mega Drain;Mimic;Night Shade;Psychic;Psywave;Rage;Rest;Selfdestruct;Substitute;Thunder;Thunderbolt;Toxic
94,Gengar,60,65,60,110,130,Ghost,Poison,68,Bide;Body Slam;Confuse Ray;Counter;Double Team;Double-Edge;Dream Eater;Explosion;Hyper Beam;Hypnosis;Lick;Mega Drain;Mega Kick;Mega Punch;Metronome;Mimic;Night Shade;Psychic;Psywave;Rage;Rest;Seismic Toss;Selfdestruct;Skull Bash;Strength;Submission;Substitute;Take Down;Thunder;Thunderbolt;Toxic
95,Onix,35,45,160,70,30,Rock,Ground,80,Bide;Bind;Body Slam;Dig;Double Team;Double-Edge;Earthquake;Explosion;Fissure;Harden;Mimic;Rage;Rest;Rock Slide;Rock Throw;Screech;Selfdestruct;Skull Bash;Slam;Strength;Substitute;Tackle;Take Down;Toxic
96,Drowzee,60,48,45,42,90,Psychic,None,84,Bide;Body Slam;Confusion;Counter;Disable;Double Team;Double-Edge;Dream Eater;Flash;Headbutt;Hypnosis;Meditate;Mega Kick;Mega Punch;Metronome;Mimic;Poison Gas;Pound;Psychic;Psywave;Rage;Reflect;Rest;Seismic Toss;Skull Bash;Submission;Substitute;Take Down;Teleport;Thunder Wave;Toxic;Tri Attack
97,Hypno,85,73,70,67,115,Psychic,None,72,Bide;Body Slam;Confusion;Counter;Disable;Double Team;Double-Edge;Dream Eater;Flash;Headbutt;Hyper Beam;Hypnosis;Meditate;Mega Kick;Mega Punch;Metronome;Mimic;Poison Gas;Pound;Psychic;Psywave;Rage;Reflect;Rest;Seismic Toss;Skull Bash;Submission;Substitute;Take Down;Teleport;Thunder Wave;Toxic;Tri Attack
98,Krabby,30,105,90,50,25,Water,None,89,Bide;Blizzard;Body Slam;Bubble;BubbleBeam;Crabhammer;Cut;Double Team;Double-Edge;Guillotine;Harden;Ice Beam;Leer;Mimic;Rage;Rest;Stomp;Strength;Substitute;Surf;Swords Dance;Take Down;Toxic;ViceGrip;Water Gun
99,Kingler,55,130,115,75,50,Water,None,76,Bide;Blizzard;Body Slam;Bubble;BubbleBeam;Crabhammer;Cut;Double Team;Double-Edge;Guillotine;Harden;Hyper Beam;Ice Beam;Leer;Mimic;Rage;Rest;Stomp;Strength;Substitute;Surf;Swords Dance;Take Down;Toxic;ViceGrip;Water Gun
100,Voltorb,40,30,50,100,55,Electric,None,88,Bide;Double Team;Explosion;Flash;Light Screen;Mimic;Rage;Reflect;Rest;Screech;Selfdestruct;SonicBoom;Substitute;Swift;Tackle;Take Down;Teleport;Thunder;Thunder Wave;Thunderbolt;Toxic
101,Electrode,60,50,70,140,80,Electric,None,76,Bide;Double Team;Explosion;Flash;Hyper Beam;Light Screen;Mimic;Rage;Reflect;Rest;Screech;Selfdestruct;Skull Bash;SonicBoom;Substitute;Swift;Tackle;Take Down;Teleport;Thunder;Thunder Wave;Thunderbolt;Toxic
102,Exeggcute,60,40,80,40,60,Grass,Psychic,84,Barrage;Bide;Double Team;Double-Edge;Egg Bomb;Explosion;Hypnosis;Leech Seed;Mimic;PoisonPowder;Psychic;Psywave;Rage;Reflect;Rest;Selfdestruct;Sleep Powder;SolarBeam;Stun Spore;Substitute;Take Down;Teleport;Toxic
103,Exeggutor,95,95,85,55,125,Grass,Psychic,68,Barrage;Bide;Double Team;Double-Edge;Egg Bomb;Explosion;Hyper Beam;Hypnosis;Leech Seed;Mega Drain;Mimic;PoisonPowder;Psychic;Psywave;Rage;Reflect;Rest;Selfdestruct;Sleep Powder;SolarBeam;Stomp;Strength;Stun Spore;Substitute;Take Down;Teleport;Toxic
104,Cubone,50,50,95,35,40,Ground,None,89,Bide;Blizzard;Body Slam;Bone Club;Bonemerang;BubbleBeam;Counter;Dig;Double Team;Double-Edge;Earthquake;Fire Blast;Fissure;Focus Energy;Growl;Headbutt;Ice Beam;Leer;Mega Kick;Mega Punch;Mimic;Rage;Rest;Seismic Toss;Skull Bash;Strength;Submission;Substitute;Tail Whip;Take Down;Thrash;Toxic;Water Gun
105,Marowak,60,80,110,45,50,Ground,None,79,Bide;Blizzard;Body Slam;Bone Club;Bonemerang;BubbleBeam;Counter;Dig;Double Team;Double-Edge;Earthquake;Fire Blast;Fissure;Focus Energy;Growl;Headbutt;Hyper Beam;Ice Beam;Leer;Mega Kick;Mega Punch;Mimic;Rage;Rest;Seismic Toss;Skull Bash;Strength;Submission;Substitute;Tail Whip;Take Down;Thrash;Toxic;Water Gun
106,Hitmonlee,50,120,53,87,35,Fighting,None,78,Bide;Body Slam;Counter;Double Kick;Double Team;Double-Edge;Focus Energy;Hi Jump Kick;Jump Kick;Meditate;Mega Kick;Mega Punch;Metronome;Mimic;Rage;Rest;Rolling Kick;Seismic Toss;Skull Bash;Strength;Submission;Substitute;Swift;Take Down;Toxic
107,Hitmonchan,50,105,79,76,35,Fighting,None,80,Agility;Bide;Body Slam;Comet Punch;Counter;Double Team;Double-Edge;Fire Punch;Ice Punch;Mega Kick;Mega Punch;Metronome;Mimic;Rage;Rest;Seismic Toss;Skull Bash;Strength;Submission;Substitute;Swift;Take Down;ThunderPunch;Toxic
108,Lickitung,90,55,75,30,60,Normal,None,78,Bide;Blizzard;Body Slam;BubbleBeam;Counter;Cut;Defense Curl;Disable;Double Team;Double-Edge;Earthquake;Fire Blast;Fissure;Hyper Beam;Ice Beam;Mega Kick;Mega Punch;Mimic;Rage;Rest;Screech;Seismic Toss;Skull Bash;Slam;Stomp;Strength;Submission;Substitute;Supersonic;Surf;Swords Dance;Take Down;Thunder;Thunderbolt;Toxic;Water Gun;Wrap
109,Koffing,40,65,95,35,60,Poison,None,90,Bide;Double Team;Explosion;Fire Blast;Haze;Mimic;Rage;Rest;Selfdestruct;Sludge;Smog;SmokeScreen;Substitute;Tackle;Thunder;Thunderbolt;Toxic
110,Weezing,65,90,120,60,85,Poison,None,76,Bide;Double Team;Explosion;Fire Blast;Haze;Hyper Beam;Mimic;Rage;Rest;Selfdestruct;Sludge;Smog;SmokeScreen;Substitute;Tackle;Thunder;Thunderbolt;Toxic
111,Rhyhorn,80,85,95,25,30,Ground,Rock,84,Bide;Body Slam;Dig;Double Team;Double-Edge;Earthquake;Fire Blast;Fissure;Fury Attack;Horn Attack;Horn Drill;Leer;Mimic;Rage;Rest;Rock Slide;Skull Bash;Stomp;Strength;Substitute;Tail Whip;Take Down;Thunder;Thunderbolt;Toxic
112,Rhydon,105,130,120,40,45,Ground,Rock,68,Bide;Blizzard;Body Slam;BubbleBeam;Counter;Dig;Double Team;Double-Edge;Earthquake;Fire Blast;Fissure;Fury Attack;Horn Attack;Horn Drill;Hyper Beam;Ice Beam;Leer;Mega Kick;Mega Punch;Mimic;Pay Day;Rage;Rest;Rock Slide;Seismic Toss;Skull Bash;Stomp;Strength;Submission;Substitute;Surf;Tail Whip;Take Down;Thunder;Thunderbolt;Toxic;Water Gun
113,Chansey,250,5,5,50,105,Normal,None,68,Bide;Blizzard;Body Slam;BubbleBeam;Counter;Defense Curl;Double Team;Double-Edge;DoubleSlap;Egg Bomb;Fire Blast;Flash;Growl;Hyper Beam;Ice Beam;Light Screen;Mega Kick;Mega Punch;Metronome;Mimic;Minimize;Pound;Psychic;Psywave;Rage;Reflect;Rest;Seismic Toss;Sing;Skull Bash;Softboiled;SolarBeam;Strength;Submission;Substitute;Tail Whip;Take Down;Teleport;Thunder;Thunder Wave;Thunderbolt;Toxic;Tri Attack;Water Gun
114,Tangela,65,55,115,60,100,Grass,None,74,Absorb;Bide;Bind;Body Slam;Constrict;Cut;Double Team;Double-Edge;Growth;Hyper Beam;Mega Drain;Mimic;PoisonPowder;Rage;Rest;Skull Bash;Slam;Sleep Powder;SolarBeam;Stun Spore;Substitute;Swords Dance;Take Down;Toxic;Vine Whip
115,Kangaskhan,105,95,80,90,40,Normal,None,73,Bide;Bite;Blizzard;Body Slam;BubbleBeam;Comet Punch;Counter;Dizzy Punch;Double Team;Double-Edge;Earthquake;Fire Blast;Fissure;Hyper Beam;Ice Beam;Leer;Mega Kick;Mega Punch;Mimic;Rage;Rest;Rock Slide;Seismic Toss;Skull Bash;Strength;Submission;Substitute;Surf;Tail Whip;Take Down;Thunder;Thunderbolt;Toxic;Water Gun
116,Horsea,30,40,70,60,70,Water,None,88,Agility;Bide;Blizzard;Bubble;BubbleBeam;Double Team;Double-Edge;Hydro Pump;Ice Beam;Leer;Mimic;Rage;Rest;Skull Bash;SmokeScreen;Substitute;Surf;Swift;Take Down;Toxic;Water Gun
117,Seadra,55,65,95,85,95,Water,None,77,Agility;Bide;Blizzard;Bubble;BubbleBeam;Double Team;Double-Edge;Hydro Pump;Hyper Beam;Ice Beam;Leer;Mimic;Rage;Rest;Skull Bash;SmokeScreen;Substitute;Surf;Swift;Take Down;Toxic;Water Gun
118,Goldeen,45,67,60,63,50,Water,None,88,Agility;Bide;Blizzard;BubbleBeam;Double Team;Double-Edge;Fury Attack;Horn Attack;Horn Drill;Ice Beam;Mimic;Peck;Rage;Rest;Skull Bash;Substitute;Supersonic;Surf;Swift;Tail Whip;Take Down;Toxic;Water Gun;Waterfall
119,Seaking,80,92,65,68,80,Water,None,78,Agility;Bide;Blizzard;BubbleBeam;Double Team;Double-Edge;Fury Attack;Horn Attack;Horn Drill;Hyper Beam;Ice Beam;Mimic;Peck;Rage;Rest;Skull Bash;Substitute;Supersonic;Surf;Swift;Tail Whip;Take Down;Toxic;Water Gun;Waterfall
120,Staryu,30,45,55,85,70,Water,None,84,Bide;Blizzard;BubbleBeam;Double Team;Double-Edge;Flash;Harden;Hydro Pump;Ice Beam;Light Screen;Mimic;Minimize;Psychic;Psywave;Rage;Recover;Reflect;Rest;Skull Bash;Substitute;Surf;Swift;Tackle;Take Down;Teleport;Thunder;Thunder Wave;Thunderbolt;Toxic;Tri Attack;Water Gun
121,Starmie,60,75,85,115,100,Water,Psychic,68,Bide;Blizzard;BubbleBeam;Double Team;Double-Edge;Flash;Harden;Hydro Pump;Hyper Beam;Ice Beam;Light Screen;Mimic;Minimize;Psychic;Psywave;Rage;Recover;Reflect;Rest;Skull Bash;Substitute;Surf;Swift;Tackle;Take Down;Teleport;Thunder;Thunder Wave;Thunderbolt;Toxic;Tri Attack;Water Gun
122,Mr. Mime,40,45,65,90,100,Psychic,None,75,Barrier;Bide;Body Slam;Confusion;Counter;Double Team;Double-Edge;DoubleSlap;Flash;Hyper Beam;Light Screen;Meditate;Mega Kick;Mega Punch;Metronome;Mimic;Psychic;Psywave;Rage;Reflect;Rest;Seismic Toss;Skull Bash;SolarBeam;Submission;Substitute;Take Down;Teleport;Thunder;Thunder Wave;Thunderbolt;Toxic
123,Scyther,70,110,80,105,55,Bug,Flying,75,Agility;Bide;Cut;Double Team;Double-Edge;Focus Energy;Hyper Beam;Leer;Mimic;Quick Attack;Rage;Rest;Skull Bash;Slash;Substitute;Swift;Swords Dance;Take Down;Toxic;Wing Attack
124,Jynx,65,50,35,95,95,Ice,Psychic,68,Bide;Blizzard;Body Slam;BubbleBeam;Counter;Double Team;Double-Edge;DoubleSlap;Hyper Beam;Ice Beam;Ice Punch;Lick;Lovely Kiss;Mega Kick;Mega Punch;Metronome;Mimic;Pound;Psychic;Psywave;Rage;Reflect;Rest;Seismic Toss;Skull Bash;Submission;Substitute;Take Down;Teleport;Thrash;Toxic;Water Gun
125,Electabuzz,65,83,57,105,85,Electric,None,74,Bide;Body Slam;Counter;Double Team;Double-Edge;Flash;Hyper Beam;Leer;Light Screen;Mega Kick;Mega Punch;Metronome;Mimic;Psychic;Psywave;Quick Attack;Rage;Reflect;Rest;Screech;Seismic Toss;Skull Bash;Strength;Submission;Substitute;Swift;Take Down;Teleport;Thunder;Thunder Wave;ThunderPunch;ThunderShock;Thunderbolt;Toxic
126,Magmar,65,95,57,93,85,Fire,None,76,Bide;Body Slam;Confuse Ray;Counter;Double Team;Double-Edge;Ember;Fire Blast;Fire Punch;Flamethrower;Hyper Beam;Leer;Mega Kick;Mega Punch;Metronome;Mimic;Psychic;Psywave;Rage;Rest;Seismic Toss;Skull Bash;Smog;SmokeScreen;Strength;Submission;Substitute;Take Down;Teleport;Toxic
127,Pinsir,65,125,100,85,55,Bug,None,75,Bide;Bind;Body Slam;Cut;Double Team;Double-Edge;Focus Energy;Guillotine;Harden;Hyper Beam;Mimic;Rage;Rest;Seismic Toss;Slash;Strength;Submission;Substitute;Swords Dance;Take Down;Toxic;ViceGrip
128,Tauros,75,100,95,110,70,Normal,None,68,Bide;Blizzard;Body Slam;Double Team;Double-Edge;Earthquake;Fire Blast;Fissure;Horn Drill;Hyper Beam;Ice Beam;Leer;Mimic;Rage;Rest;Skull Bash;Stomp;Strength;Substitute;Tackle;Tail Whip;Take Down;Thunder;Thunderbolt;Toxic
129,Magikarp,20,10,55,80,20,Water,None,99,Splash;Tackle
130,Gyarados,95,125,79,81,100,Water,Flying,74,Bide;Bite;Blizzard;Body Slam;BubbleBeam;Double Team;Double-Edge;Dragon Rage;Fire Blast;Hydro Pump;Hyper Beam;Ice Beam;Leer;Mimic;Rage;Reflect;Rest;Skull Bash;Splash;Strength;Substitute;Surf;Tackle;Take Down;Thunder;Thunderbolt;Toxic;Water Gun
131,Lapras,130,85,80,60,95,Water,Ice,69,Bide;Blizzard;Body Slam;BubbleBeam;Confuse Ray;Double Team;Double-Edge;Dragon Rage;Growl;Horn Drill;Hydro Pump;Hyper Beam;Ice Beam;Mimic;Mist;Psychic;Psywave;Rage;Reflect;Rest;Sing;Skull Bash;SolarBeam;Strength;Substitute;Surf;Take Down;Thunder;Thunderbolt;Toxic;Water Gun
132,Ditto,48,48,48,48,48,Normal,None,100,Transform
133,Eevee,55,55,50,55,65,Normal,None,88,Bide;Bite;Body Slam;Double Team;Double-Edge;Focus Energy;Growl;Mimic;Quick Attack;Rage;Reflect;Rest;Sand-Attack;Skull Bash;Substitute;Swift;Tackle;Tail Whip;Take Down;Toxic
134,Vaporeon,130,65,60,65,110,Water,None,74,Acid Armor;Aurora Beam;Bide;Bite;Blizzard;Body Slam;BubbleBeam;Double Team;Double-Edge;Focus Energy;Growl;Haze;Hydro Pump;Hyper Beam;Ice Beam;Mimic;Mist;Quick Attack;Rage;Reflect;Rest;Sand-Attack;Skull Bash;Substitute;Surf;Swift;Tackle;Tail Whip;Take Down;Toxic;Water Gun
135,Jolteon,65,65,60,130,110,Electric,None,69,Agility;Bide;Bite;Body Slam;Double Kick;Double Team;Double-Edge;Flash;Focus Energy;Growl;Hyper Beam;Mimic;Pin Missile;Quick Attack;Rage;Reflect;Rest;Sand-Attack;Skull Bash;Substitute;Swift;Tackle;Tail Whip;Take Down;Thunder;Thunder Wave;ThunderShock;Thunderbolt;Toxic
136,Flareon,65,130,60,65,110,Fire,None,76,Bide;Bite;Body Slam;Double Team;Double-Edge;Ember;Fire Blast;Fire Spin;Flamethrower;Focus Energy;Growl;Hyper Beam;Leer;Mimic;Quick Attack;Rage;Reflect;Rest;Sand-Attack;Skull Bash;Smog;Substitute;Swift;Tackle;Tail Whip;Take Down;Toxic
137,Porygon,65,60,70,40,75,Normal,None,76,Agility;Bide;Blizzard;Conversion;Double Team;Double-Edge;Flash;Hyper Beam;Ice Beam;Mimic;Psybeam;Psychic;Psywave;Rage;Recover;Reflect;Rest;Sharpen;Skull Bash;Substitute;Swift;Tackle;Take Down;Teleport;Thunder;Thunder Wave;Thunderbolt;Toxic;Tri Attack
138,Omanyte,35,40,100,35,90,Rock,Water,87,Bide;Blizzard;Body Slam;BubbleBeam;Double Team;Double-Edge;Horn Attack;Hydro Pump;Ice Beam;Leer;Mimic;Rage;Reflect;Rest;Spike Cannon;Substitute;Surf;Take Down;Toxic;Water Gun;Withdraw
139,Omastar,70,60,125,55,115,Rock,Water,74,Bide;Blizzard;Body Slam;BubbleBeam;Double Team;Double-Edge;Horn Attack;Horn Drill;Hydro Pump;Hyper Beam;Ice Beam;Leer;Mimic;Rage;Reflect;Rest;Seismic Toss;Skull Bash;Spike Cannon;Submission;Substitute;Surf;Take Down;Toxic;Water Gun;Withdraw
140,Kabuto,30,80,90,55,45,Rock,Water,88,Absorb;Bide;Blizzard;Body Slam;BubbleBeam;Double Team;Double-Edge;Harden;Hydro Pump;Ice Beam;Leer;Mimic;Rage;Reflect;Rest;Scratch;Slash;Substitute;Surf;Take Down;Toxic;Water Gun
141,Kabutops,60,115,105,80,70,Rock,Water,75,Absorb;Bide;Blizzard;Body Slam;BubbleBeam;Cut;Double Team;Double-Edge;Harden;Hydro Pump;Hyper Beam;Ice Beam;Leer;Mega Kick;Mimic;Rage;Razor Wind;Reflect;Rest;Scratch;Seismic Toss;Skull Bash;Slash;Submission;Substitute;Surf;Swords Dance;Take Down;Toxic;Water Gun
142,Aerodactyl,80,105,65,130,60,Rock,Flying,75,Agility;Bide;Bite;Double Team;Double-Edge;Dragon Rage;Fire Blast;Fly;Hyper Beam;Mimic;Rage;Razor Wind;Reflect;Rest;Sky Attack;Substitute;Supersonic;Swift;Take Down;Toxic;Whirlwind;Wing Attack
143,Snorlax,160,110,65,30,65,Normal,None,69,Amnesia;Bide;Blizzard;Body Slam;BubbleBeam;Counter;Double Team;Double-Edge;Earthquake;Fire Blast;Fissure;Harden;Headbutt;Hyper Beam;Ice Beam;Mega Kick;Mega Punch;Metronome;Mimic;Pay Day;Psychic;Psywave;Rage;Reflect;Rest;Rock Slide;Seismic Toss;Selfdestruct;Skull Bash;SolarBeam;Strength;Submission;Substitute;Surf;Take Down;Thunder;Thunderbolt;Toxic;Water Gun
144,Articuno,90,85,100,85,125,Ice,Flying,70,Agility;Bide;Blizzard;BubbleBeam;Double Team;Double-Edge;Fly;Hyper Beam;Ice Beam;Mimic;Mist;Peck;Rage;Razor Wind;Reflect;Rest;Sky Attack;Substitute;Swift;Take Down;Toxic;Water Gun;Whirlwind
145,Zapdos,90,90,85,100,125,Electric,Flying,68,Agility;Bide;Double Team;Double-Edge;Drill Peck;Flash;Fly;Hyper Beam;Light Screen;Mimic;Rage;Razor Wind;Reflect;Rest;Sky Attack;Substitute;Swift;Take Down;Thunder;Thunder Wave;ThunderShock;Thunderbolt;Toxic;Whirlwind
146,Moltres,90,100,90,90,125,Fire,Flying,73,Agility;Bide;Double Team;Double-Edge;Fire Blast;Fire Spin;Fly;Hyper Beam;Leer;Mimic;Peck;Rage;Razor Wind;Reflect;Rest;Sky Attack;Substitute;Swift;Take Down;Toxic;Whirlwind
147,Dratini,41,64,45,50,50,Dragon,None,89,Agility;Bide;Blizzard;Body Slam;BubbleBeam;Double Team;Double-Edge;Dragon Rage;Fire Blast;Hyper Beam;Ice Beam;Leer;Mimic;Rage;Reflect;Rest;Skull Bash;Slam;Substitute;Surf;Swift;Take Down;Thunder;Thunder Wave;Thunderbolt;Toxic;Water Gun;Wrap
148,Dragonair,61,84,65,70,70,Dragon,None,80,Agility;Bide;Blizzard;Body Slam;BubbleBeam;Double Team;Double-Edge;Dragon Rage;Fire Blast;Horn Drill;Hyper Beam;Ice Beam;Leer;Mimic;Rage;Reflect;Rest;Skull Bash;Slam;Substitute;Surf;Swift;Take Down;Thunder;Thunder Wave;Thunderbolt;Toxic;Water Gun;Wrap
149,Dragonite,91,134,95,80,100,Dragon,Flying,74,Agility;Bide;Blizzard;Body Slam;BubbleBeam;Double Team;Double-Edge;Dragon Rage;Fire Blast;Horn Drill;Hyper Beam;Ice Beam;Leer;Mimic;Rage;Razor Wind;Reflect;Rest;Skull Bash;Slam;Strength;Substitute;Surf;Swift;Take Down;Thunder;Thunder Wave;Thunderbolt;Toxic;Water Gun;Wrap
150,Mewtwo,106,110,90,130,154,Psychic,None,60,Amnesia;Barrier;Bide;Blizzard;Body Slam;BubbleBeam;Confusion;Counter;Disable;Double Team;Double-Edge;Fire Blast;Flash;Hyper Beam;Ice Beam;Mega Kick;Mega Punch;Metronome;Mimic;Mist;Pay Day;Psychic;Psywave;Rage;Recover;Reflect;Rest;Seismic Toss;Selfdestruct;Skull Bash;SolarBeam;Strength;Submission;Substitute;Swift;Take Down;Teleport;Thunder;Thunder Wave;Thunderbolt;Toxic;Tri Attack;Water Gun
151,Mew,100,100,100,100,100,Psychic,None,64,Bide;Blizzard;Body Slam;BubbleBeam;Counter;Cut;Dig;Double Team;Double-Edge;Dragon Rage;Dream Eater;Earthquake;Egg Bomb;Explosion;Fire Blast;Fissure;Flash;Fly;Horn Drill;Hyper Beam;Ice Beam;Mega Drain;Mega Kick;Mega Punch;Metronome;Mimic;Pay Day;Pound;Psychic;Psywave;Rage;Razor Wind;Reflect;Rest;Rock Slide;Seismic Toss;Selfdestruct;Skull Bash;Sky Attack;Softboiled;SolarBeam;Strength;Submission;Substitute;Surf;Swift;Swords Dance;Take Down;Teleport;Thunder;Thunder Wave;Thunderbolt;Toxic;Transform;Tri Attack;Water Gun;Whirlwind
